Game_number,Pseudo,Team,Round_number,Type,Number,X,Y,Z
0,Super gayzolas,T,6,DamageReceived_target,1,-1160.129028,-1040.346802,-419.650726
0,Super gayzolas,T,6,DamageReceived_target,2,-555.946228,-665.731873,-415.968750
0,Super gayzolas,T,6,DamageReceived_target,3,-557.627502,-667.933899,-415.968750
0,Super gayzolas,T,6,DamageReceived_target,4,-559.154480,-670.110840,-415.968750
0,Super gayzolas,T,6,DamageReceived_target,5,-559.345032,-670.382507,-415.968750
0,Super gayzolas,T,6,DamageReceived_origin,0,-1919.421143,-1100.463501,-416.508179
0,Super gayzolas,T,6,DamageReceived_origin,1,-1242.667114,-1096.463623,-416.922729
0,Super gayzolas,T,6,DamageReceived_origin,2,-304.031250,-828.453796,-415.968750
0,Super gayzolas,T,6,DamageReceived_origin,3,-305.439301,-828.254517,-415.968750
0,Super gayzolas,T,6,DamageReceived_origin,4,-309.684692,-833.504639,-415.968750
0,Super gayzolas,T,6,DamageReceived_origin,5,-314.926758,-840.457458,-415.968750
0,Super gayzolas,T,6,DamageInfliged,0,-1447.010376,-1088.189941,-417.077301
0,Super gayzolas,T,6,DamageInfliged,1,-1297.596436,-1110.732910,-416.876678
0,Super gayzolas,T,6,DamageInfliged,2,-1256.467773,-1104.120850,-416.326508
0,Super gayzolas,T,6,DamageInfliged,3,-1258.590454,-1094.872559,-416.617584
0,Super gayzolas,T,6,DamageInfliged_targetposition,0,-1447.010376,-1088.189941,-417.077301
0,Super gayzolas,T,6,DamageInfliged_targetposition,1,-1297.596436,-1110.732910,-416.876678
0,Super gayzolas,T,6,DamageInfliged_targetposition,2,-1256.467773,-1104.120850,-416.326508
0,Super gayzolas,T,6,DamageInfliged_targetposition,3,-1258.590454,-1094.872559,-416.617584
0,Super gayzolas,T,6,Kill,0,-1258.590454,-1094.872559,-416.617584
0,Super gayzolas,T,6,Death,0,-559.345032,-670.382507,-415.968750
0,Super gayzolas,T,7,DamageReceived_target,0,-616.685486,-1401.093018,-415.968750
0,Super gayzolas,T,7,DamageReceived_target,1,821.386292,-2433.018799,-416.148590
0,Super gayzolas,T,7,DamageReceived_target,2,829.458435,-2432.156982,-416.129913
0,Super gayzolas,T,7,DamageReceived_target,3,836.037720,-2430.432373,-416.093567
0,Super gayzolas,T,7,DamageReceived_target,4,844.443298,-2427.575684,-416.093567
0,Super gayzolas,T,7,DamageReceived_origin,0,-820.014587,-970.547180,-413.968750
0,Super gayzolas,T,7,DamageReceived_origin,1,1406.036743,-2405.837891,-475.986938
0,Super gayzolas,T,7,DamageReceived_origin,2,1404.827271,-2404.085693,-475.180603
0,Super gayzolas,T,7,DamageReceived_origin,3,1404.827271,-2404.085693,-475.180603
0,Super gayzolas,T,7,DamageReceived_origin,4,1404.827271,-2404.085693,-475.180603
0,Super gayzolas,T,7,Death,0,844.443298,-2427.575684,-416.093567
0,Super gayzolas,CT,13,DamageReceived_target,0,-374.406097,-950.233337,-415.968750
0,Super gayzolas,CT,13,DamageReceived_target,1,-372.765015,-952.653625,-415.968750
0,Super gayzolas,CT,13,DamageReceived_target,2,-373.129517,-956.296387,-415.968750
0,Super gayzolas,CT,13,DamageReceived_target,3,-375.222229,-962.124817,-415.968750
0,Super gayzolas,CT,13,DamageReceived_origin,0,107.968750,-1129.174927,-415.980530
0,Super gayzolas,CT,13,DamageReceived_origin,1,107.968750,-1129.174927,-415.980530
0,Super gayzolas,CT,13,DamageReceived_origin,2,107.968750,-1129.174927,-415.980530
