Game_number,Map,Pseudo,Team,Round_number,Type,Number,X,Y,Z
20,de_inferno,LaMasse,T,1,DamageInfliged_targetposition,1,441.642914,2557.284424,160.031250
20,de_inferno,LaMasse,T,1,DamageReceived_target,0,444.836731,2550.330078,160.031250
20,de_inferno,LaMasse,T,1,DamageReceived_target,1,442.760895,2552.882324,160.031250
20,de_inferno,LaMasse,T,1,DamageReceived_target,2,444.355499,2546.563477,160.031250
20,de_inferno,LaMasse,T,1,DamageReceived_target,3,443.591461,2549.093262,160.031250
20,de_inferno,LaMasse,T,1,DamageReceived_target,4,442.052338,2554.196045,160.031250
20,de_inferno,LaMasse,T,1,DamageReceived_origin,0,1534.847534,2849.840088,127.784111
20,de_inferno,LaMasse,T,1,DamageReceived_origin,1,1529.602905,2865.719971,128.370361
20,de_inferno,LaMasse,T,1,DamageReceived_origin,2,1530.373291,2870.350098,128.480240
20,de_inferno,LaMasse,T,1,DamageReceived_origin,3,1531.286133,2872.212891,128.501419
20,de_inferno,LaMasse,T,1,DamageReceived_origin,4,1534.013672,2877.308838,128.565262
20,de_inferno,LaMasse,T,1,Death,0,442.052338,2554.196045,160.031250
20,de_inferno,LaMasse,T,1,DamageInfliged,0,452.090393,2505.265381,160.031250
20,de_inferno,LaMasse,T,1,DamageInfliged,1,441.642914,2557.284424,160.031250
20,de_inferno,LaMasse,T,2,DamageReceived_target,0,186.259521,1291.254883,97.915016
20,de_inferno,LaMasse,T,2,DamageReceived_target,1,1946.031250,643.953552,160.031250
20,de_inferno,LaMasse,T,2,DamageReceived_origin,0,702.574768,2379.240479,136.344986
20,de_inferno,LaMasse,T,2,DamageReceived_origin,1,2260.662842,131.949997,128.890121
20,de_inferno,LaMasse,T,2,DamageInfliged,0,438.671356,2112.070068,132.629471
20,de_inferno,LaMasse,T,2,DamageInfliged,1,437.181854,2103.586914,132.149124
20,de_inferno,LaMasse,T,2,DamageInfliged,2,435.376251,2096.260010,132.089722
20,de_inferno,LaMasse,T,2,DamageInfliged,3,1843.249756,311.389832,160.031250
20,de_inferno,LaMasse,T,2,DamageInfliged,4,1851.697266,304.525055,160.031250
20,de_inferno,LaMasse,T,2,DamageInfliged,5,1886.988892,308.470917,160.031250
20,de_inferno,LaMasse,T,2,DamageInfliged,6,1947.307251,634.582581,160.031250
20,de_inferno,LaMasse,T,2,DamageInfliged_targetposition,0,438.671356,2112.070068,132.629471
20,de_inferno,LaMasse,T,2,DamageInfliged_targetposition,1,437.181854,2103.586914,132.149124
20,de_inferno,LaMasse,T,2,DamageInfliged_targetposition,2,435.376251,2096.260010,132.089722
20,de_inferno,LaMasse,T,2,DamageInfliged_targetposition,3,1843.249756,311.389832,160.031250
20,de_inferno,LaMasse,T,2,DamageInfliged_targetposition,4,1851.697266,304.525055,160.031250
20,de_inferno,LaMasse,T,2,DamageInfliged_targetposition,5,1886.988892,308.470917,160.031250
20,de_inferno,LaMasse,T,2,DamageInfliged_targetposition,6,1947.307251,634.582581,160.031250
20,de_inferno,LaMasse,T,2,Kill,0,435.376251,2096.260010,132.089722
20,de_inferno,LaMasse,T,2,Kill,1,1886.988892,308.470917,160.031250
20,de_inferno,LaMasse,T,2,Kill,2,1947.307251,634.582581,160.031250
20,de_inferno,LaMasse,T,3,DamageInfliged,0,147.383911,1620.219849,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged,1,151.346909,1618.119751,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged,2,151.346909,1618.119751,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged,3,152.766113,1616.705078,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged,4,143.685318,3035.284668,160.031250
20,de_inferno,LaMasse,T,3,DamageInfliged_targetposition,0,147.383911,1620.219849,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged_targetposition,1,151.346909,1618.119751,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged_targetposition,2,151.346909,1618.119751,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged_targetposition,3,152.766113,1616.705078,113.031250
20,de_inferno,LaMasse,T,3,DamageInfliged_targetposition,4,143.685318,3035.284668,160.031250
20,de_inferno,LaMasse,T,3,DamageReceived_target,0,149.358673,1619.871216,113.031250
20,de_inferno,LaMasse,T,3,DamageReceived_origin,0,353.544403,1828.963257,127.029694
20,de_inferno,LaMasse,T,3,Kill,0,152.766113,1616.705078,113.031250
20,de_inferno,LaMasse,T,4,DamageReceived_target,0,556.491577,1874.202271,132.005783
20,de_inferno,LaMasse,T,4,DamageReceived_target,1,1348.657471,444.718384,127.395798
20,de_inferno,LaMasse,T,4,DamageReceived_target,2,1351.202148,442.894379,127.485039
20,de_inferno,LaMasse,T,4,DamageReceived_target,3,1354.664917,439.746063,127.592575
20,de_inferno,LaMasse,T,4,DamageReceived_target,4,1362.019165,415.289062,127.136337
20,de_inferno,LaMasse,T,4,DamageReceived_origin,0,944.281738,2727.150391,128.326599
20,de_inferno,LaMasse,T,4,DamageReceived_origin,1,1430.917480,1175.489746,161.014603
20,de_inferno,LaMasse,T,4,DamageReceived_origin,2,1438.745728,1171.200806,160.643387
20,de_inferno,LaMasse,T,4,DamageReceived_origin,3,1445.728027,1168.203857,160.424332
20,de_inferno,LaMasse,T,4,DamageReceived_origin,4,1452.471558,1165.309326,160.395126
20,de_inferno,LaMasse,T,4,Death,0,1362.019165,415.289062,127.136337
20,de_inferno,LaMasse,T,5,DamageReceived_target,0,287.963379,1549.584961,113.031250
20,de_inferno,LaMasse,T,5,DamageReceived_target,1,223.991013,1202.195435,102.160233
20,de_inferno,LaMasse,T,5,DamageReceived_target,2,225.156281,1202.145752,102.160233
20,de_inferno,LaMasse,T,5,DamageReceived_target,3,222.968613,1202.347778,102.149345
20,de_inferno,LaMasse,T,5,DamageReceived_target,4,224.828644,1202.114014,102.166046
20,de_inferno,LaMasse,T,5,DamageReceived_origin,0,796.817932,2440.107666,137.216049
20,de_inferno,LaMasse,T,5,DamageReceived_origin,1,293.214630,1738.465820,121.908119
20,de_inferno,LaMasse,T,5,DamageReceived_origin,2,282.485596,1740.740845,121.974258
20,de_inferno,LaMasse,T,5,DamageReceived_origin,3,268.039459,1743.011597,121.320061
20,de_inferno,LaMasse,T,5,DamageReceived_origin,4,246.206146,1745.099731,122.031250
20,de_inferno,LaMasse,T,5,DamageInfliged,0,271.542511,1379.408691,107.031250
20,de_inferno,LaMasse,T,5,DamageInfliged,1,271.542511,1379.408691,107.031250
20,de_inferno,LaMasse,T,5,DamageInfliged,2,273.994171,1207.786377,106.031250
20,de_inferno,LaMasse,T,5,DamageInfliged,3,271.750580,1207.394409,106.031250
20,de_inferno,LaMasse,T,5,DamageInfliged_targetposition,0,271.542511,1379.408691,107.031250
20,de_inferno,LaMasse,T,5,DamageInfliged_targetposition,1,271.542511,1379.408691,107.031250
20,de_inferno,LaMasse,T,5,DamageInfliged_targetposition,2,273.994171,1207.786377,106.031250
20,de_inferno,LaMasse,T,5,DamageInfliged_targetposition,3,271.750580,1207.394409,106.031250
20,de_inferno,LaMasse,T,5,Kill,0,271.750580,1207.394409,106.031250
20,de_inferno,LaMasse,T,5,Death,0,224.828644,1202.114014,102.166046
20,de_inferno,LaMasse,T,6,DamageReceived_target,0,250.907104,1504.933350,107.544724
20,de_inferno,LaMasse,T,6,DamageReceived_target,1,271.797791,1544.754517,113.031250
20,de_inferno,LaMasse,T,6,DamageReceived_target,2,276.062103,1594.279419,114.261642
20,de_inferno,LaMasse,T,6,DamageReceived_target,3,283.792053,1637.531494,122.031250
20,de_inferno,LaMasse,T,6,DamageReceived_target,4,293.497681,1676.853516,122.031250
20,de_inferno,LaMasse,T,6,DamageReceived_target,5,291.234283,1728.902954,121.039993
20,de_inferno,LaMasse,T,6,DamageReceived_target,6,286.787628,1773.450806,123.944847
20,de_inferno,LaMasse,T,6,DamageReceived_target,7,503.840790,1883.630493,181.633575
20,de_inferno,LaMasse,T,6,DamageReceived_target,8,641.626160,2004.588867,130.999741
20,de_inferno,LaMasse,T,6,DamageReceived_target,9,695.924011,1987.880737,132.019501
20,de_inferno,LaMasse,T,6,DamageReceived_target,10,693.889832,1994.713623,131.883743
20,de_inferno,LaMasse,T,6,DamageReceived_origin,0,701.352478,2389.603027,136.125534
20,de_inferno,LaMasse,T,6,DamageReceived_origin,1,691.031250,2429.142090,135.728516
20,de_inferno,LaMasse,T,6,DamageReceived_origin,2,682.343872,2474.980957,138.291595
20,de_inferno,LaMasse,T,6,DamageReceived_origin,3,666.706299,2510.246826,141.585159
20,de_inferno,LaMasse,T,6,DamageReceived_origin,4,658.031250,2550.437012,141.863892
20,de_inferno,LaMasse,T,6,DamageReceived_origin,5,658.031250,2593.145996,148.021149
20,de_inferno,LaMasse,T,6,DamageReceived_origin,6,654.587524,2628.883789,149.398651
20,de_inferno,LaMasse,T,6,DamageReceived_origin,7,1025.215698,2681.801514,128.031250
20,de_inferno,LaMasse,T,6,DamageReceived_origin,8,900.669861,2753.697998,129.039978
20,de_inferno,LaMasse,T,6,DamageReceived_origin,9,925.068420,2746.154053,128.885330
20,de_inferno,LaMasse,T,6,DamageReceived_origin,10,933.083069,2743.574463,128.652267
20,de_inferno,LaMasse,T,6,DamageInfliged,0,368.454193,1879.928589,130.031250
20,de_inferno,LaMasse,T,6,DamageInfliged_targetposition,0,368.454193,1879.928589,130.031250
20,de_inferno,LaMasse,T,6,Death,0,693.889832,1994.713623,131.883743
20,de_inferno,LaMasse,T,7,DamageInfliged,0,451.405945,2937.304932,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged,1,431.205536,2939.140625,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged,2,418.508942,2940.409424,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged,3,418.021332,2940.478516,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged,4,851.172424,2345.063965,142.557007
20,de_inferno,LaMasse,T,7,DamageInfliged,5,852.986572,2338.432373,142.766327
20,de_inferno,LaMasse,T,7,DamageInfliged,6,999.968750,1889.777588,149.263657
20,de_inferno,LaMasse,T,7,DamageInfliged,7,999.968750,1889.964844,149.263641
20,de_inferno,LaMasse,T,7,DamageInfliged,8,999.968750,1889.964844,149.263641
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,0,451.405945,2937.304932,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,1,431.205536,2939.140625,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,2,418.508942,2940.409424,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,3,418.021332,2940.478516,160.031250
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,4,851.172424,2345.063965,142.557007
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,5,852.986572,2338.432373,142.766327
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,6,999.968750,1889.777588,149.263657
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,7,999.968750,1889.964844,149.263641
20,de_inferno,LaMasse,T,7,DamageInfliged_targetposition,8,999.968750,1889.964844,149.263641
20,de_inferno,LaMasse,T,7,Kill,0,418.021332,2940.478516,160.031250
20,de_inferno,LaMasse,T,7,Kill,1,852.986572,2338.432373,142.766327
20,de_inferno,LaMasse,T,7,DamageReceived_target,0,852.986572,2338.432373,142.766327
20,de_inferno,LaMasse,T,7,DamageReceived_target,1,449.824860,2114.313477,133.453369
20,de_inferno,LaMasse,T,7,DamageReceived_target,2,999.968750,1889.964844,149.263641
20,de_inferno,LaMasse,T,7,DamageReceived_origin,0,520.007507,1889.750122,131.256134
20,de_inferno,LaMasse,T,7,DamageReceived_origin,1,37.519897,892.138245,69.848877
20,de_inferno,LaMasse,T,7,DamageReceived_origin,2,368.870422,2085.707275,177.031250
20,de_inferno,LaMasse,T,7,Death,0,999.968750,1889.964844,149.263641
20,de_inferno,LaMasse,CT,9,DamageInfliged_targetposition,0,523.732422,2095.147461,133.711533
20,de_inferno,LaMasse,CT,9,DamageInfliged_targetposition,1,419.947510,2125.882080,132.196976
20,de_inferno,LaMasse,CT,9,DamageInfliged_targetposition,2,414.589722,2123.412109,131.725906
20,de_inferno,LaMasse,CT,9,DamageReceived_target,0,413.178436,2123.815430,131.658813
20,de_inferno,LaMasse,CT,9,DamageReceived_target,1,412.705963,2124.000488,131.639053
20,de_inferno,LaMasse,CT,9,DamageReceived_target,2,415.215210,2123.325195,131.760605
20,de_inferno,LaMasse,CT,9,DamageReceived_target,3,415.290131,2123.304932,131.760605
20,de_inferno,LaMasse,CT,9,DamageReceived_origin,0,349.338165,1666.518555,122.031250
20,de_inferno,LaMasse,CT,9,DamageReceived_origin,1,116.443520,1009.265930,77.886398
20,de_inferno,LaMasse,CT,9,DamageReceived_origin,2,116.447319,1010.094666,77.945862
20,de_inferno,LaMasse,CT,9,DamageReceived_origin,3,361.545319,1687.447021,122.031250
20,de_inferno,LaMasse,CT,9,Death,0,415.290131,2123.304932,131.760605
20,de_inferno,LaMasse,CT,9,DamageInfliged,0,523.732422,2095.147461,133.711533
20,de_inferno,LaMasse,CT,9,DamageInfliged,1,419.947510,2125.882080,132.196976
20,de_inferno,LaMasse,CT,9,DamageInfliged,2,414.589722,2123.412109,131.725906
20,de_inferno,LaMasse,CT,10,DamageReceived_target,0,2222.304443,181.801208,133.241272
20,de_inferno,LaMasse,CT,10,DamageReceived_origin,0,1675.525024,39.726612,128.486084
20,de_inferno,LaMasse,CT,10,DamageInfliged,0,2221.316162,183.868011,133.448807
20,de_inferno,LaMasse,CT,10,DamageInfliged,1,2216.952148,172.803162,133.640472
20,de_inferno,LaMasse,CT,10,DamageInfliged,2,2199.908203,217.000809,137.549591
20,de_inferno,LaMasse,CT,10,DamageInfliged_targetposition,0,2221.316162,183.868011,133.448807
20,de_inferno,LaMasse,CT,10,DamageInfliged_targetposition,1,2216.952148,172.803162,133.640472
20,de_inferno,LaMasse,CT,10,DamageInfliged_targetposition,2,2199.908203,217.000809,137.549591
20,de_inferno,LaMasse,CT,10,Kill,0,2221.316162,183.868011,133.448807
20,de_inferno,LaMasse,CT,10,Kill,1,2199.908203,217.000809,137.549591
20,de_inferno,LaMasse,CT,11,DamageReceived_target,0,1479.761597,612.553589,135.593475
20,de_inferno,LaMasse,CT,11,DamageReceived_target,1,1470.883057,657.972107,137.293945
20,de_inferno,LaMasse,CT,11,DamageReceived_target,2,1467.940430,666.160400,137.544678
20,de_inferno,LaMasse,CT,11,DamageReceived_target,3,1467.416016,667.425720,137.584106
20,de_inferno,LaMasse,CT,11,DamageReceived_origin,0,784.627686,358.570801,87.476181
20,de_inferno,LaMasse,CT,11,DamageReceived_origin,1,769.843079,402.069122,88.020187
20,de_inferno,LaMasse,CT,11,DamageReceived_origin,2,770.623291,400.013611,87.989845
20,de_inferno,LaMasse,CT,11,DamageReceived_origin,3,771.296265,398.367432,87.964798
20,de_inferno,LaMasse,CT,11,DamageInfliged,0,1479.687744,613.314575,135.624466
20,de_inferno,LaMasse,CT,11,DamageInfliged_targetposition,0,1479.687744,613.314575,135.624466
20,de_inferno,LaMasse,CT,11,Kill,0,1479.687744,613.314575,135.624466
20,de_inferno,LaMasse,CT,11,Death,0,1467.416016,667.425720,137.584106
20,de_inferno,LaMasse,CT,8,DamageInfliged,0,1621.733032,2792.035400,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged,1,1625.146118,2792.178711,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged,2,1614.799438,2791.466553,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged,3,1615.494873,2791.501709,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged,4,1617.787964,2791.621094,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged,5,1608.250122,2790.950684,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged,6,1602.264648,2790.457275,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged_targetposition,0,1621.733032,2792.035400,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged_targetposition,1,1625.146118,2792.178711,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged_targetposition,2,1614.799438,2791.466553,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged_targetposition,3,1615.494873,2791.501709,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged_targetposition,4,1617.787964,2791.621094,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged_targetposition,5,1608.250122,2790.950684,128.031250
20,de_inferno,LaMasse,CT,8,DamageInfliged_targetposition,6,1602.264648,2790.457275,128.031250
20,de_inferno,LaMasse,CT,8,DamageReceived_target,0,1625.146118,2792.178711,128.031250
20,de_inferno,LaMasse,CT,8,DamageReceived_target,1,1615.893188,2791.516846,128.031250
20,de_inferno,LaMasse,CT,8,DamageReceived_target,2,1612.455566,2791.273682,128.031250
20,de_inferno,LaMasse,CT,8,DamageReceived_origin,0,1656.634155,2030.915405,160.031250
20,de_inferno,LaMasse,CT,8,DamageReceived_origin,1,1669.000122,2031.592041,160.031250
20,de_inferno,LaMasse,CT,8,DamageReceived_origin,2,1671.606323,2031.785278,160.031250
20,de_inferno,LaMasse,CT,8,Kill,0,1602.264648,2790.457275,128.031250
20,de_inferno,Eusebio Sausage,T,7,DamageReceived_origin,0,413.644073,3259.988525,160.031250
20,de_inferno,Eusebio Sausage,T,7,Death,0,759.565674,2172.667480,136.308441
20,de_inferno,Eusebio Sausage,T,7,DamageReceived_target,0,759.565674,2172.667480,136.308441
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_target,0,873.199219,2424.470215,144.511444
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_target,1,872.884277,2426.453613,144.451401
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_target,2,872.691895,2422.604248,144.527313
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_target,3,874.694397,2435.859863,144.250793
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_target,4,820.658508,2338.753662,138.335785
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_origin,0,634.005615,2444.031250,193.031250
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_origin,1,635.321594,2450.806396,193.031250
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_origin,2,635.466614,2452.428955,193.031250
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_origin,3,637.770752,2477.304443,193.031250
20,de_inferno,Eusebio Sausage,T,1,DamageReceived_origin,4,791.531677,2744.591064,128.031265
20,de_inferno,Eusebio Sausage,T,1,DamageInfliged,0,873.068420,2430.103271,144.360352
20,de_inferno,Eusebio Sausage,T,1,DamageInfliged,1,873.731445,2428.969482,144.406998
20,de_inferno,Eusebio Sausage,T,1,DamageInfliged,2,871.264465,2413.807373,144.472809
20,de_inferno,Eusebio Sausage,T,1,DamageInfliged_targetposition,0,873.068420,2430.103271,144.360352
20,de_inferno,Eusebio Sausage,T,1,DamageInfliged_targetposition,1,873.731445,2428.969482,144.406998
20,de_inferno,Eusebio Sausage,T,1,DamageInfliged_targetposition,2,871.264465,2413.807373,144.472809
20,de_inferno,Eusebio Sausage,T,1,Death,0,820.658508,2338.753662,138.335785
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_target,0,151.810715,1604.011353,113.031250
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_target,1,159.298843,1666.527832,114.474823
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_target,2,169.016815,1656.861450,114.116501
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_target,3,190.549271,1647.732788,114.814034
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_origin,0,702.574768,2379.240479,136.344986
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_origin,1,62.246780,557.642517,67.640884
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_origin,2,62.246780,557.642517,67.640884
20,de_inferno,Eusebio Sausage,T,2,DamageReceived_origin,3,68.747322,557.051697,67.234612
20,de_inferno,Eusebio Sausage,T,2,Death,0,190.549271,1647.732788,114.814034
20,de_inferno,Eusebio Sausage,T,3,DamageInfliged,0,-111.044258,803.004028,99.114746
20,de_inferno,Eusebio Sausage,T,3,DamageInfliged_targetposition,0,-111.044258,803.004028,99.114746
20,de_inferno,Eusebio Sausage,T,3,DamageReceived_target,0,-110.147263,801.691223,35.418480
20,de_inferno,Eusebio Sausage,T,3,DamageReceived_origin,0,1441.935059,429.773804,132.353256
20,de_inferno,Eusebio Sausage,T,3,Death,0,-110.147263,801.691223,35.418480
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_target,0,2037.463135,-153.004791,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_target,1,2041.669556,-148.593826,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_target,2,2040.163452,-152.593948,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_target,3,2040.163452,-152.593948,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_target,4,2040.163452,-152.593948,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_target,5,2040.163452,-152.593948,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_origin,0,2085.621338,-285.569336,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_origin,1,2087.686768,-284.200775,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_origin,2,2092.968750,-262.969604,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_origin,3,2092.968750,-259.825012,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_origin,4,2092.968750,-250.255829,256.031250
20,de_inferno,Eusebio Sausage,T,4,DamageReceived_origin,5,2091.499756,-248.590073,256.031250
20,de_inferno,Eusebio Sausage,T,4,Death,0,2040.163452,-152.593948,256.031250
20,de_inferno,Eusebio Sausage,T,5,DamageReceived_target,0,904.623657,-486.484039,131.771545
20,de_inferno,Eusebio Sausage,T,5,DamageReceived_target,1,907.567261,-501.829254,142.442993
20,de_inferno,Eusebio Sausage,T,5,DamageReceived_target,2,911.982666,-524.847046,152.590790
20,de_inferno,Eusebio Sausage,T,5,DamageReceived_target,3,938.000977,-618.694458,128.031250
