Game_number,Pseudo,Team,Round_number,Type,X,Y,Z
8,xlw,T,2,DamageInfliged_target4,570.865234,-1390.219604,-415.968750
8,xlw,T,2,DamageInfliged_target0,1763.477783,-1961.746094,-415.978729
8,xlw,T,2,DamageInfliged_origin2,998.793213,-2191.860596,-415.969147
8,xlw,T,2,Kill_1,998.793213,-2191.860596,-415.969147
8,xlw,T,2,DamageInfliged_target3,844.589966,-1634.818115,-415.968811
8,xlw,T,3,DamageReceived_target0,629.097595,-1189.621826,-415.968750
8,xlw,T,3,DamageReceived_origin0,455.628143,-1227.650757,-415.968842
8,xlw,T,3,Death,629.097595,-1189.621826,-415.968750
8,xlw,T,4,Death,1065.031128,-1425.701538,-407.968750
8,xlw,T,4,DamageInfliged_origin0,1067.145264,-1430.206543,-407.968750
8,xlw,T,4,DamageInfliged_target0,1549.252686,-1269.455933,-415.969055
8,xlw,T,4,DamageReceived_target0,1065.031128,-1425.701538,-407.968750
8,xlw,T,4,DamageReceived_origin0,1062.510864,-1281.865967,-407.968750
8,xlw,T,4,DamageInfliged_origin1,1066.897217,-1429.369141,-407.968750
8,xlw,T,4,DamageInfliged_target1,1549.539307,-1273.792969,-415.969055
8,xlw,T,4,Kill_0,1066.897217,-1429.369141,-407.968750
8,sağ elimde falçata solda 70lik,CT,2,DamageReceived_target0,1775.938721,-1344.164185,-417.555206
8,sağ elimde falçata solda 70lik,CT,2,DamageReceived_origin0,265.098328,-1770.939331,-43.501038
8,sağ elimde falçata solda 70lik,CT,2,Death,1775.938721,-1344.164185,-417.555206
8,sağ elimde falçata solda 70lik,CT,3,DamageReceived_origin0,58.216373,-423.543976,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin6,131.244980,-629.383728,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target6,1.277875,-416.583069,-378.031250
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin0,265.205902,101.055443,-415.969147
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target1,-187.777054,-650.146362,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin3,544.008484,-652.149658,-399.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageReceived_target0,127.105034,-632.961609,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target2,1269.968750,-408.767334,-127.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target3,1287.262329,-396.342926,-127.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target4,1321.258667,-398.028381,-127.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target7,58.216373,-423.543976,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,Kill_1,127.105034,-632.961609,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin1,231.657288,-170.447342,-415.969147
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin4,530.184387,-613.291687,-399.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin7,127.105034,-632.961609,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin5,526.167358,-602.227844,-399.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target5,1347.872192,-431.253326,-127.968750
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_target0,-106.913628,-493.662872,-415.968750
8,sağ elimde falçata solda 70lik,CT,3,Kill_0,231.657288,-170.447342,-415.969147
8,sağ elimde falçata solda 70lik,CT,3,DamageInfliged_origin2,554.505981,-696.512146,-399.968750
8,sağ elimde falçata solda 70lik,CT,4,DamageInfliged_origin0,1676.674683,-461.503082,-351.968842
8,sağ elimde falçata solda 70lik,CT,4,DamageReceived_origin0,1127.781616,-1087.907349,-762.690796
8,sağ elimde falçata solda 70lik,CT,4,DamageInfliged_origin2,1597.836182,-1258.869751,-415.359009
8,sağ elimde falçata solda 70lik,CT,4,Kill_0,1597.836182,-1258.869751,-415.359009
8,sağ elimde falçata solda 70lik,CT,4,Death,1117.552979,-1448.624390,-639.968750
8,sağ elimde falçata solda 70lik,CT,4,DamageInfliged_target0,903.637634,-2428.940918,-415.987183
8,sağ elimde falçata solda 70lik,CT,4,DamageReceived_target0,1117.552979,-1448.624390,-639.968750
8,sağ elimde falçata solda 70lik,CT,4,DamageInfliged_origin1,1597.836182,-1258.869751,-415.359009
8,sağ elimde falçata solda 70lik,CT,4,DamageInfliged_target1,774.050293,-1656.061279,-239.968750
8,sağ elimde falçata solda 70lik,CT,4,DamageInfliged_target2,758.853088,-1660.902344,-239.968750
8,sağ elimde falçata solda 70lik,CT,5,Death,1064.000610,-798.775513,-381.968750
8,sağ elimde falçata solda 70lik,CT,6,DamageReceived_origin0,942.986816,-1419.152100,-415.968750
8,sağ elimde falçata solda 70lik,CT,6,Death,596.272461,-1066.422607,-415.968750
8,sağ elimde falçata solda 70lik,CT,6,DamageInfliged_origin0,896.597107,-2059.622559,-415.968994
8,sağ elimde falçata solda 70lik,CT,6,DamageInfliged_origin1,896.597107,-2059.622559,-415.968994
8,sağ elimde falçata solda 70lik,CT,6,DamageInfliged_target1,163.000244,-1561.661865,-23.078106
8,sağ elimde falçata solda 70lik,CT,6,DamageInfliged_origin2,282.240631,-1266.873291,-415.968750
8,sağ elimde falçata solda 70lik,CT,6,DamageInfliged_target0,163.037430,-1559.421875,-23.502789
8,sağ elimde falçata solda 70lik,CT,6,Kill_0,896.597107,-2059.622559,-415.968994
8,sağ elimde falçata solda 70lik,CT,6,DamageInfliged_target2,1042.786499,-1822.082642,-416.020355
8,sağ elimde falçata solda 70lik,CT,6,DamageReceived_target0,596.272461,-1066.422607,-415.968750
8,sağ elimde falçata solda 70lik,CT,7,DamageReceived_target0,1860.158936,-1636.626343,-415.968994
8,sağ elimde falçata solda 70lik,CT,7,DamageReceived_origin0,660.194702,-2394.075928,-416.230530
8,sağ elimde falçata solda 70lik,CT,7,DamageInfliged_origin1,1259.342773,-1160.956787,-417.968872
8,sağ elimde falçata solda 70lik,CT,7,DamageInfliged_target1,973.374451,-2460.297363,-415.971588
8,sağ elimde falçata solda 70lik,CT,7,Kill_0,1259.342773,-1160.956787,-417.968872
8,sağ elimde falçata solda 70lik,CT,7,Death,1860.158936,-1636.626343,-415.968994
8,sağ elimde falçata solda 70lik,CT,7,DamageInfliged_origin0,1176.036743,-1417.814209,-415.969086
8,sağ elimde falçata solda 70lik,CT,7,DamageInfliged_target0,114.260307,-1462.742554,-40.231010
8,sağ elimde falçata solda 70lik,CT,1,DamageReceived_target0,992.641602,-1649.382324,-416.309479
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_origin4,994.308716,-1650.590820,-416.230072
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_origin5,993.867981,-1650.210327,-416.252960
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_target0,579.102417,-1024.233643,-415.968750
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_target3,821.339844,-1924.827637,-415.969116
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_origin3,1005.101868,-1659.044678,-415.972137
8,sağ elimde falçata solda 70lik,CT,1,Kill_0,638.006531,-1491.480103,-415.968781
8,sağ elimde falçata solda 70lik,CT,1,DamageReceived_origin0,825.049561,-1928.921265,-415.968964
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_target4,795.224731,-1906.797852,-407.968750
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_target5,807.515686,-1917.031982,-415.968964
8,sağ elimde falçata solda 70lik,CT,1,Death,992.641602,-1649.382324,-416.309479
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_target2,557.470581,-1034.420654,-415.968750
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_origin1,637.955872,-1491.715820,-415.968781
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_target1,561.669434,-1032.098755,-415.968750
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_origin2,638.006531,-1491.480103,-415.968781
8,sağ elimde falçata solda 70lik,CT,1,DamageInfliged_origin0,633.442627,-1512.703125,-415.968781
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin2,307.880341,-1069.359253,-391.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target4,444.897247,-1347.091309,-415.968781
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin6,988.506897,-1636.640747,-416.456055
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin7,85.381813,-1294.109131,-415.968781
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target7,-83.446510,-1217.306641,-415.969116
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target2,559.998718,-704.085205,-399.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target3,563.049683,-729.027283,-399.968750
8,sağ elimde falçata solda 70lik,T,11,Kill_0,312.845856,-1026.033691,-391.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin4,810.690613,-1049.970947,-415.968750
8,sağ elimde falçata solda 70lik,T,11,Kill_1,810.690613,-1049.970947,-415.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin5,989.041687,-1639.870728,-416.457977
8,sağ elimde falçata solda 70lik,T,11,DamageReceived_target0,84.988869,-1295.097046,-415.968781
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin0,307.442383,-1069.985840,-391.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin1,307.442383,-1069.985840,-391.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target5,1338.763550,-1347.713623,-415.977814
8,sağ elimde falçata solda 70lik,T,11,Death,84.988869,-1295.097046,-415.968781
8,sağ elimde falçata solda 70lik,T,11,DamageReceived_origin0,-87.297493,-1226.602051,-415.969116
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target0,555.253906,-670.368469,-399.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target1,557.817932,-682.702393,-399.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_origin3,312.845856,-1026.033691,-391.968750
8,sağ elimde falçata solda 70lik,T,11,DamageInfliged_target6,1342.335938,-1352.767212,-415.977814
8,sağ elimde falçata solda 70lik,T,11,Kill_2,988.506897,-1636.640747,-416.456055
8,sağ elimde falçata solda 70lik,T,12,DamageReceived_target0,393.278137,-534.778687,-415.968750
8,sağ elimde falçata solda 70lik,T,12,DamageReceived_origin0,597.630554,-1160.555298,-366.968750
8,sağ elimde falçata solda 70lik,T,12,DamageInfliged_origin0,-19.619219,-1013.997498,-415.968750
8,sağ elimde falçata solda 70lik,T,12,DamageInfliged_origin1,392.848175,-533.006653,-415.968750
8,sağ elimde falçata solda 70lik,T,12,DamageInfliged_origin2,392.651520,-533.053772,-415.968750
8,sağ elimde falçata solda 70lik,T,12,Kill_0,392.651520,-533.053772,-415.968750
8,sağ elimde falçata solda 70lik,T,12,DamageInfliged_target0,-57.505295,-1175.051025,-415.968750
8,sağ elimde falçata solda 70lik,T,12,DamageInfliged_target1,587.410950,-1162.122070,-366.968750
8,sağ elimde falçata solda 70lik,T,12,DamageInfliged_target2,582.742188,-1163.469116,-366.968750
8,sağ elimde falçata solda 70lik,T,13,DamageInfliged_origin2,664.399109,-2403.497803,-416.299072
8,sağ elimde falçata solda 70lik,T,13,DamageInfliged_origin0,631.817017,-2414.488525,-415.980225
8,sağ elimde falçata solda 70lik,T,13,DamageInfliged_target0,991.117065,-2255.907227,-416.020630
8,sağ elimde falçata solda 70lik,T,13,DamageInfliged_target1,995.395142,-2271.391113,-416.124451
8,sağ elimde falçata solda 70lik,T,13,Kill_0,639.311768,-2410.096680,-416.155792
8,sağ elimde falçata solda 70lik,T,13,DamageInfliged_target2,1822.785522,-1749.080322,-415.968964
8,sağ elimde falçata solda 70lik,T,13,Kill_1,664.399109,-2403.497803,-416.299072
8,sağ elimde falçata solda 70lik,T,13,Death,1192.715088,-2442.805176,-415.972870
8,sağ elimde falçata solda 70lik,T,13,DamageReceived_target0,1192.715088,-2442.805176,-415.972870
8,sağ elimde falçata solda 70lik,T,13,DamageReceived_origin0,886.802185,-1619.367920,-415.971619
8,sağ elimde falçata solda 70lik,T,13,DamageInfliged_origin1,639.311768,-2410.096680,-416.155792
8,sağ elimde falçata solda 70lik,T,14,DamageReceived_target0,269.799561,-2206.613037,-415.980133
8,sağ elimde falçata solda 70lik,T,14,DamageReceived_origin0,910.881226,-1771.286987,-415.968781
8,sağ elimde falçata solda 70lik,T,14,Death,269.799561,-2206.613037,-415.980133
8,sağ elimde falçata solda 70lik,T,15,DamageReceived_target0,857.540466,-1643.792603,-415.968781
8,sağ elimde falçata solda 70lik,T,15,DamageReceived_origin0,641.894531,-1509.520752,-415.968811
8,sağ elimde falçata solda 70lik,T,15,Death,857.540466,-1643.792603,-415.968781
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_target1,911.159119,-1726.105347,-374.579254
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_target2,920.259460,-1778.389282,-394.152313
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_origin3,800.084778,-1554.459717,-415.968750
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_origin0,759.637756,-1578.756958,-415.968750
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_origin1,752.692749,-1590.173462,-415.968750
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_target0,903.981201,-1684.458008,-415.968781
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_origin2,800.026794,-1554.419312,-415.968750
8,sağ elimde falçata solda 70lik,T,8,DamageInfliged_target3,912.725403,-1797.995117,-415.968750
8,sağ elimde falçata solda 70lik,T,8,Death,751.857727,-1692.731812,-415.968750
8,sağ elimde falçata solda 70lik,T,8,DamageReceived_target0,751.857727,-1692.731812,-415.968750
8,sağ elimde falçata solda 70lik,T,8,DamageReceived_origin0,1163.356689,-1571.024414,-415.969025
8,sağ elimde falçata solda 70lik,T,9,DamageInfliged_origin0,-56.201668,-1631.829590,-26.518391
8,sağ elimde falçata solda 70lik,T,9,DamageInfliged_target0,1790.123047,-1548.424072,-415.968903
8,sağ elimde falçata solda 70lik,T,9,DamageReceived_target0,-55.123962,-1661.982910,-25.755796
8,sağ elimde falçata solda 70lik,T,9,DamageReceived_origin0,1789.880005,-1542.489380,-415.968933
8,sağ elimde falçata solda 70lik,T,9,Death,-55.123962,-1661.982910,-25.755796
8,sağ elimde falçata solda 70lik,T,10,DamageInfliged_target0,520.124512,-1568.178833,-415.977814
8,sağ elimde falçata solda 70lik,T,10,DamageReceived_target0,486.180542,-697.497009,-403.289337
8,sağ elimde falçata solda 70lik,T,10,DamageReceived_origin0,906.102051,-1447.822144,-415.971252
8,sağ elimde falçata solda 70lik,T,10,DamageInfliged_origin2,397.607758,-707.596863,-415.968750
8,sağ elimde falçata solda 70lik,T,10,DamageInfliged_target2,606.043274,-400.376312,-415.968750
8,sağ elimde falçata solda 70lik,T,10,Kill_0,397.607758,-707.596863,-415.968750
8,sağ elimde falçata solda 70lik,T,10,Death,486.180542,-697.497009,-403.289337
8,sağ elimde falçata solda 70lik,T,10,DamageInfliged_origin0,341.433411,-736.226379,-402.478210
8,sağ elimde falçata solda 70lik,T,10,DamageInfliged_origin1,341.433411,-736.226379,-402.478210
8,sağ elimde falçata solda 70lik,T,10,DamageInfliged_target1,709.952393,-1466.647705,-415.968750
8,Pix,T,7,DamageReceived_target0,31.120356,-1517.819946,-28.386837
8,Pix,T,7,DamageReceived_origin0,95.689369,-817.853699,-95.968750
8,Pix,T,7,Death,31.120356,-1517.819946,-28.386837
8,Pix,T,1,DamageInfliged_target0,591.301025,-1352.046387,-402.984650
8,Pix,T,1,Kill_0,576.202759,-1064.241943,-415.968750
8,Pix,T,1,Kill_1,579.102417,-1024.233643,-415.968750
8,Pix,T,1,DamageInfliged_target4,625.560547,-1214.372681,-415.968750
8,Pix,T,1,DamageInfliged_origin6,649.150513,-1123.507446,-415.968750
8,Pix,T,1,DamageInfliged_origin0,587.980896,-1060.939087,-415.968750
8,Pix,T,1,DamageInfliged_origin1,590.319519,-1060.872803,-415.968750
8,Pix,T,1,DamageInfliged_target1,598.293335,-1329.265625,-379.524353
8,Pix,T,1,DamageInfliged_origin3,582.258240,-1062.208740,-415.968750
8,Pix,T,1,DamageReceived_target0,557.470581,-1034.420654,-415.968750
8,Pix,T,1,DamageInfliged_origin4,576.202759,-1064.241943,-415.968750
8,Pix,T,1,DamageInfliged_target7,719.500122,-1318.809448,-415.968750
8,Pix,T,1,DamageInfliged_origin2,590.353943,-1060.871826,-415.968750
8,Pix,T,1,DamageInfliged_target3,632.451294,-1211.537231,-415.968750
8,Pix,T,1,DamageInfliged_origin5,653.319092,-1143.225342,-415.968750
8,Pix,T,1,DamageInfliged_target5,585.082581,-1220.024048,-415.968811
8,Pix,T,1,DamageInfliged_target6,398.183289,-1463.192505,-415.968750
8,Pix,T,1,Death,557.470581,-1034.420654,-415.968750
8,Pix,T,1,DamageInfliged_target2,613.491333,-1243.802246,-378.683075
8,Pix,T,1,DamageReceived_origin0,638.006531,-1491.480103,-415.968781
8,Pix,T,1,DamageInfliged_origin7,579.102417,-1024.233643,-415.968750
8,Pix,T,2,DamageInfliged_target1,844.973816,-1631.779663,-415.968811
8,Pix,T,2,DamageInfliged_origin2,1116.773926,-1716.430786,-415.969055
8,Pix,T,2,DamageInfliged_target2,845.923218,-1633.341797,-415.968811
8,Pix,T,2,DamageInfliged_origin0,109.605659,-1838.986084,-36.468922
8,Pix,T,2,DamageInfliged_target0,1787.713501,-1330.413574,-416.987518
8,Pix,T,2,DamageInfliged_origin1,1118.972412,-1714.021118,-415.969055
8,Pix,T,3,DamageInfliged_origin1,142.089218,-294.892975,-415.968750
8,Pix,T,3,DamageInfliged_target1,172.711670,31.554293,-415.968750
8,Pix,T,3,DamageInfliged_target2,247.950363,108.744659,-415.968842
8,Pix,T,3,DamageInfliged_origin3,227.754745,-379.414368,-415.968750
8,Pix,T,3,DamageInfliged_target3,154.311920,25.775972,-415.968750
8,Pix,T,3,DamageReceived_target0,175.888611,-436.810638,-415.968750
8,Pix,T,3,DamageReceived_origin0,222.653229,32.249954,-415.969147
8,Pix,T,3,DamageInfliged_origin0,111.921532,-292.031250,-415.968750
8,Pix,T,3,Death,175.888611,-436.810638,-415.968750
8,Pix,T,3,DamageInfliged_target0,195.256958,45.466702,-415.968750
8,Pix,T,3,DamageInfliged_origin2,193.081161,-301.691803,-415.968750
8,Pix,T,3,Kill_0,227.754745,-379.414368,-415.968750
8,Pix,T,4,DamageInfliged_origin0,738.872803,-2421.752930,-415.976471
8,Pix,T,4,DamageInfliged_target0,748.022034,-2385.967773,-415.969116
8,Pix,T,4,DamageInfliged_origin1,1100.770996,-400.063660,-615.968750
8,Pix,T,4,DamageInfliged_target1,199.752869,-1455.214722,-775.968750
8,Pix,T,4,DamageReceived_target0,1120.209595,-416.924286,-636.476562
8,Pix,T,4,DamageReceived_origin0,196.929443,-1453.724243,-775.968750
8,Pix,T,4,DamageInfliged_origin2,1200.418457,-505.967957,-639.968750
8,Pix,T,4,DamageInfliged_target2,500.291351,-1332.932617,-766.968750
8,Pix,T,5,DamageReceived_target0,944.304260,-2479.696289,-415.998291
8,Pix,T,5,DamageReceived_origin0,1280.917236,-1254.293335,-415.969025
8,Pix,T,6,DamageInfliged_origin0,951.998535,-1419.186279,-415.968750
8,Pix,T,6,DamageInfliged_origin4,942.986816,-1419.152100,-415.968750
8,Pix,T,6,DamageInfliged_target4,627.962891,-1093.454956,-415.968750
8,Pix,T,6,DamageInfliged_target5,596.272461,-1066.422607,-415.968750
8,Pix,T,6,DamageInfliged_origin3,942.624268,-1419.514893,-415.968750
8,Pix,T,6,DamageInfliged_target3,637.275635,-1099.312256,-415.968750
8,Pix,T,6,DamageInfliged_origin5,942.986816,-1419.152100,-415.968750
8,Pix,T,6,DamageInfliged_target0,962.713501,-1589.810791,-415.968842
8,Pix,T,6,DamageInfliged_origin1,951.998535,-1419.186279,-415.968750
8,Pix,T,6,DamageInfliged_target1,1047.651123,-1802.997314,-415.968750
8,Pix,T,6,DamageInfliged_origin2,939.265808,-1422.875854,-415.968750
8,Pix,T,6,DamageInfliged_target2,642.269836,-1102.710083,-415.968750
8,Pix,T,6,Kill_0,942.986816,-1419.152100,-415.968750
8,Pix,CT,9,DamageInfliged_target1,529.374390,-1620.529053,-415.975372
8,Pix,CT,9,Death,815.648315,-1293.602661,-415.968750
8,Pix,CT,9,DamageReceived_target0,815.648315,-1293.602661,-415.968750
8,Pix,CT,9,DamageReceived_origin0,522.716187,-1615.199829,-415.975372
8,Pix,CT,9,DamageInfliged_origin0,1789.880005,-1542.489380,-415.968933
8,Pix,CT,9,DamageInfliged_target0,-55.123962,-1661.982910,-25.755796
8,Pix,CT,9,Kill_0,1789.880005,-1542.489380,-415.968933
8,Pix,CT,9,DamageInfliged_origin1,810.874146,-1290.067383,-415.968750
8,Pix,CT,10,DamageReceived_target0,555.749756,-745.401123,-399.968750
8,Pix,CT,10,DamageReceived_origin0,586.210022,-501.943085,-412.172729
8,Pix,CT,10,DamageInfliged_origin2,708.127808,-1501.254883,-415.968750
8,Pix,CT,10,DamageInfliged_target3,450.130188,-715.402771,-415.968750
8,Pix,CT,10,DamageInfliged_target4,483.718597,-813.375916,-391.968750
8,Pix,CT,10,DamageInfliged_origin5,883.931824,-370.706055,-415.968750
8,Pix,CT,10,DamageInfliged_origin0,710.635315,-1472.629883,-415.968750
8,Pix,CT,10,DamageInfliged_origin4,714.923584,-1543.576050,-415.968750
8,Pix,CT,10,Death,555.749756,-745.401123,-399.968750
8,Pix,CT,10,DamageInfliged_target0,489.380280,-702.498169,-401.460907
8,Pix,CT,10,DamageInfliged_origin1,707.890625,-1488.988647,-415.968750
8,Pix,CT,10,DamageInfliged_target2,469.911438,-706.988159,-412.585938
8,Pix,CT,10,DamageInfliged_origin3,714.060913,-1538.661865,-415.968750
8,Pix,CT,10,DamageInfliged_target5,908.661438,-1273.212891,-414.968750
8,Pix,CT,10,DamageInfliged_origin6,883.931824,-370.706055,-415.968750
